step,loss_function,target_value,elapsed_time
300,1.08860e-04,5.48878e-01,922
400,1.11123e-04,5.53026e-01,922
500,1.12492e-04,5.57219e-01,923
600,1.21262e-04,5.93281e-01,924
700,1.31164e-04,5.22775e-01,925
800,1.23353e-04,4.16344e-01,925
900,1.12639e-04,5.78053e-01,926
1000,1.31497e-04,5.75191e-01,927
1100,1.12988e-04,5.28724e-01,928
1200,1.16141e-04,7.10161e-01,928
1300,1.12551e-04,6.21267e-01,929
1400,1.10056e-04,5.08713e-01,930
1500,1.03578e-04,6.58435e-01,931
1600,1.11962e-04,5.70237e-01,931
1700,1.33145e-04,6.52364e-01,932
1800,1.06204e-04,5.58725e-01,933
1900,1.20226e-04,6.47793e-01,934
2000,1.21273e-04,5.46791e-01,934
0,4.88949e-04,6.40487e-01,934
100,1.64452e-04,5.38284e-01,935
200,1.05658e-04,5.82095e-01,936
300,6.54858e-05,4.69959e-01,937
400,5.10297e-05,5.34875e-01,937
500,5.53665e-05,5.67553e-01,938
600,5.39447e-05,5.40004e-01,939
700,5.47757e-05,6.10074e-01,939
800,5.30313e-05,6.17578e-01,940
900,4.69810e-05,5.68128e-01,941
1000,4.97288e-05,4.86558e-01,942
1100,5.43176e-05,5.79992e-01,942
1200,5.83899e-05,4.39882e-01,943
1300,5.04419e-05,5.93911e-01,944
1400,5.13339e-05,7.10454e-01,945
1500,5.54934e-05,5.58336e-01,945
1600,5.55011e-05,5.17427e-01,946
1700,5.02494e-05,5.10279e-01,947
1800,5.34478e-05,5.58370e-01,947
1900,5.25525e-05,4.80020e-01,948
2000,5.16772e-05,5.28194e-01,949
0,4.10502e-04,4.85768e-01,949
100,1.12252e-04,5.88984e-01,950
200,6.87202e-05,5.93900e-01,950
300,5.95144e-05,5.68920e-01,951
400,5.94205e-05,5.34077e-01,952
500,5.93512e-05,4.93753e-01,953
600,5.82834e-05,5.27596e-01,953
700,5.49437e-05,5.90606e-01,954
800,5.61608e-05,6.60452e-01,955
900,5.48472e-05,5.82057e-01,956
1000,5.48823e-05,6.05228e-01,956
1100,5.65403e-05,6.91518e-01,957
1200,5.45130e-05,4.45747e-01,958
1300,5.92782e-05,4.29774e-01,959
1400,5.75270e-05,5.90282e-01,959
1500,6.15381e-05,6.35579e-01,960
1600,5.63188e-05,6.12507e-01,961
1700,5.58514e-05,5.62494e-01,961
1800,5.67303e-05,5.14188e-01,962
1900,5.85607e-05,5.26408e-01,963
2000,5.58957e-05,6.66687e-01,964
0,7.59122e-04,5.59839e-01,964
100,3.13831e-04,6.15158e-01,964
200,1.99387e-04,5.51276e-01,965
300,1.70378e-04,5.44487e-01,966
400,1.76863e-04,6.52683e-01,967
500,1.63852e-04,6.93165e-01,967
600,1.51778e-04,5.16916e-01,968
700,1.83838e-04,5.70662e-01,969
800,1.74696e-04,5.35650e-01,970
900,1.51810e-04,7.05804e-01,970
1000,1.75798e-04,6.37398e-01,971
1100,1.52405e-04,6.30084e-01,972
1200,1.37350e-04,4.62783e-01,973
1300,1.41123e-04,4.92429e-01,973
1400,1.46620e-04,6.48451e-01,974
1500,1.58942e-04,5.15913e-01,975
1600,1.53800e-04,6.29967e-01,975
1700,1.52516e-04,5.41764e-01,976
1800,1.46582e-04,5.45659e-01,977
1900,1.53157e-04,6.97782e-01,978
2000,1.48492e-04,5.05605e-01,978
0,2.87065e-04,5.96256e-01,978
100,9.41710e-05,5.95352e-01,979
200,7.96143e-05,5.59857e-01,980
300,8.14407e-05,6.41557e-01,981
400,8.27654e-05,6.20193e-01,981
500,7.49806e-05,5.46353e-01,982
600,8.05403e-05,5.07434e-01,983
700,8.44334e-05,5.53178e-01,983
800,8.27980e-05,5.97859e-01,984
900,9.44650e-05,5.82617e-01,985
1000,8.50328e-05,5.84822e-01,986
1100,8.71882e-05,6.55991e-01,986
1200,9.91458e-05,6.03418e-01,987
1300,9.26827e-05,5.87941e-01,988
1400,8.87436e-05,6.42730e-01,988
1500,8.23591e-05,5.77107e-01,989
1600,7.76531e-05,5.79491e-01,990
1700,8.16036e-05,5.10034e-01,991
1800,8.30018e-05,6.42776e-01,991
1900,1.00677e-04,6.54696e-01,992
2000,9.63560e-05,5.34600e-01,993
0,4.47682e-04,6.32595e-01,993
100,1.42402e-04,5.30452e-01,994
200,8.47315e-05,7.16505e-01,994
300,7.40192e-05,6.45234e-01,995
400,6.95995e-05,5.52323e-01,996
500,7.04764e-05,6.21217e-01,996
600,7.08673e-05,6.14979e-01,997
700,7.61009e-05,7.14937e-01,998
800,8.26740e-05,7.15243e-01,999
900,7.70024e-05,6.62417e-01,999
1000,7.16607e-05,6.66644e-01,1000
1100,7.50043e-05,5.97575e-01,1001
1200,7.04091e-05,5.33243e-01,1002
1300,7.57063e-05,5.02168e-01,1002
1400,7.02634e-05,5.66838e-01,1003
1500,6.76731e-05,5.34808e-01,1004
1600,6.82354e-05,6.10822e-01,1004
1700,6.98731e-05,5.78047e-01,1005
1800,7.46431e-05,5.47302e-01,1006
1900,7.54049e-05,6.37576e-01,1007
2000,7.32997e-05,6.33413e-01,1007
0,1.09624e-04,4.92525e-01,1007
100,8.11784e-05,5.37597e-01,1008
200,1.20014e-04,6.91545e-01,1009
300,1.42691e-04,7.16209e-01,1010
400,1.42503e-04,5.29725e-01,1010
500,1.67250e-04,6.48214e-01,1011
600,1.90599e-04,5.76365e-01,1012
700,1.52415e-04,5.94275e-01,1013
800,1.54378e-04,6.80810e-01,1013
900,1.55397e-04,6.63324e-01,1014
1000,1.40593e-04,5.48498e-01,1015
1100,1.61445e-04,7.20747e-01,1015
1200,1.64038e-04,6.18432e-01,1016
1300,1.59458e-04,5.62545e-01,1017
1400,1.57400e-04,6.45073e-01,1018
1500,1.55769e-04,7.26679e-01,1018
1600,1.34093e-04,7.07751e-01,1019
1700,1.43427e-04,5.82828e-01,1020
1800,1.52784e-04,4.50904e-01,1020
1900,1.45555e-04,5.40881e-01,1021
2000,1.53108e-04,5.67761e-01,1022
0,7.35747e-04,5.44972e-01,1022
100,3.09315e-04,6.74887e-01,1023
200,2.11319e-04,5.93585e-01,1024
300,1.68804e-04,5.68872e-01,1024
400,1.51660e-04,6.28672e-01,1025
500,1.55177e-04,6.69796e-01,1026
600,1.36092e-04,5.38650e-01,1026
700,1.44853e-04,7.38570e-01,1027
800,1.55057e-04,6.04356e-01,1028
900,1.53825e-04,5.42279e-01,1029
1000,1.47747e-04,6.25152e-01,1029
1100,1.42341e-04,5.43039e-01,1030
1200,1.50289e-04,6.19342e-01,1031
1300,1.48899e-04,6.09774e-01,1032
1400,1.49002e-04,4.88877e-01,1032
1500,1.29668e-04,6.11256e-01,1033
1600,1.36705e-04,7.05035e-01,1034
1700,1.32957e-04,5.54632e-01,1034
1800,1.38966e-04,5.43710e-01,1035
1900,1.55786e-04,5.32647e-01,1036
2000,1.34803e-04,6.18861e-01,1037
0,2.76181e-04,5.15612e-01,1037
100,7.38407e-05,5.37109e-01,1037
200,5.86537e-05,6.13593e-01,1038
300,6.12583e-05,6.02376e-01,1039
400,5.75182e-05,7.43303e-01,1040
500,5.98190e-05,7.57966e-01,1040
600,5.92602e-05,7.30771e-01,1041
700,6.33247e-05,5.39287e-01,1042
800,6.33007e-05,6.55289e-01,1042
900,6.04048e-05,6.63491e-01,1043
1000,6.28107e-05,6.67737e-01,1044
1100,6.90974e-05,6.61862e-01,1045
1200,6.25310e-05,6.55205e-01,1045
1300,6.52921e-05,5.96160e-01,1046
1400,6.14822e-05,6.23333e-01,1047
1500,6.36421e-05,5.16897e-01,1047
1600,6.13783e-05,5.99292e-01,1048
1700,6.37585e-05,6.79157e-01,1049
1800,6.23717e-05,5.17521e-01,1050
1900,6.10924e-05,7.01404e-01,1050
2000,5.95920e-05,5.66734e-01,1051
0,6.63429e-04,5.94026e-01,1051
100,2.91798e-04,7.24422e-01,1052
200,1.95982e-04,4.82642e-01,1052
300,1.70363e-04,6.10370e-01,1053
400,1.82137e-04,6.84685e-01,1054
500,1.78522e-04,5.63266e-01,1055
600,1.45429e-04,6.78676e-01,1055
700,1.50631e-04,6.84062e-01,1056
800,1.67881e-04,6.07716e-01,1057
900,1.73509e-04,5.92510e-01,1058
1000,1.67565e-04,5.42651e-01,1058
1100,1.75751e-04,5.83358e-01,1059
1200,1.58388e-04,6.15040e-01,1060
1300,1.68529e-04,7.31465e-01,1061
1400,1.51349e-04,6.30888e-01,1061
1500,1.72361e-04,6.45143e-01,1062
1600,1.72570e-04,7.05963e-01,1063
1700,1.84323e-04,6.96229e-01,1063
1800,1.70247e-04,5.80528e-01,1064
1900,1.77058e-04,5.89364e-01,1065
2000,1.68309e-04,7.32999e-01,1066
0,5.90009e-04,6.41888e-01,1066
100,2.48982e-04,6.87878e-01,1066
200,1.63394e-04,5.68556e-01,1067
300,1.34210e-04,6.45540e-01,1068
400,1.21696e-04,6.79613e-01,1069
500,1.06225e-04,5.63517e-01,1069
600,1.09752e-04,5.53491e-01,1070
700,1.14285e-04,5.66243e-01,1071
800,1.19269e-04,5.74161e-01,1071
900,1.10113e-04,6.83499e-01,1072
1000,9.68415e-05,5.20965e-01,1073
1100,1.13735e-04,6.67115e-01,1074
1200,1.17391e-04,6.06747e-01,1074
1300,1.06142e-04,6.71424e-01,1075
1400,1.10945e-04,6.18573e-01,1076
1500,1.22844e-04,6.63366e-01,1076
1600,1.23522e-04,6.62959e-01,1077
1700,1.21916e-04,4.64310e-01,1078
1800,1.22874e-04,6.65594e-01,1079
1900,1.19563e-04,6.41283e-01,1079
2000,1.23162e-04,6.26416e-01,1080
0,1.64244e-04,5.93698e-01,1080
100,2.41262e-04,5.98764e-01,1081
200,3.21178e-04,6.11822e-01,1081
300,3.56935e-04,6.95615e-01,1082
400,3.86958e-04,5.65309e-01,1083
500,3.63355e-04,6.20792e-01,1084
600,3.63872e-04,5.57563e-01,1084
700,3.82164e-04,7.41676e-01,1085
800,3.86123e-04,6.58181e-01,1086
900,3.75583e-04,6.14334e-01,1086
1000,3.46785e-04,5.65461e-01,1087
1100,3.83688e-04,6.85020e-01,1088
1200,3.84135e-04,7.11632e-01,1089
1300,3.73043e-04,6.23670e-01,1089
1400,3.85753e-04,6.89732e-01,1090
1500,3.63665e-04,6.82050e-01,1091
1600,3.73751e-04,6.73885e-01,1091
1700,4.02674e-04,6.62855e-01,1092
1800,3.71629e-04,6.05449e-01,1093
1900,3.74538e-04,5.77734e-01,1094
2000,3.81995e-04,6.25230e-01,1094
0,3.94705e-04,7.72257e-01,1094
100,1.35068e-04,7.37856e-01,1095
200,9.99971e-05,6.18555e-01,1096
300,9.28482e-05,5.32858e-01,1097
400,9.35337e-05,6.81627e-01,1097
500,1.03950e-04,6.39774e-01,1098
600,8.17012e-05,7.05655e-01,1099
700,9.03651e-05,7.30173e-01,1099
800,9.61625e-05,4.83820e-01,1100
900,9.73285e-05,6.42526e-01,1101
1000,1.04023e-04,6.29930e-01,1102
1100,8.61641e-05,6.75251e-01,1102
1200,9.52783e-05,6.76161e-01,1103
1300,9.99840e-05,6.36723e-01,1104
1400,9.42051e-05,6.14086e-01,1105
1500,9.39523e-05,7.03486e-01,1105
1600,9.82159e-05,8.01001e-01,1106
1700,9.99377e-05,5.11028e-01,1107
1800,1.16496e-04,6.60931e-01,1107
1900,9.62475e-05,6.08697e-01,1108
2000,9.61338e-05,6.38685e-01,1109
0,2.68496e-04,6.19003e-01,1109
100,1.06819e-04,6.78657e-01,1110
200,9.80229e-05,6.31461e-01,1110
300,1.01298e-04,5.96850e-01,1111
400,1.18323e-04,6.11870e-01,1112
500,1.06653e-04,6.58693e-01,1113
600,1.16343e-04,5.72556e-01,1113
700,1.31718e-04,6.21751e-01,1114
800,1.26790e-04,7.07803e-01,1115
900,1.26211e-04,6.38572e-01,1115
1000,1.21129e-04,5.72107e-01,1116
1100,1.11547e-04,6.20834e-01,1117
1200,1.10458e-04,6.26156e-01,1118
1300,1.15509e-04,6.09476e-01,1118
1400,1.20893e-04,6.89078e-01,1119
1500,1.13692e-04,6.70930e-01,1120
1600,1.16708e-04,6.26192e-01,1120
1700,1.11526e-04,6.26315e-01,1121
1800,1.17218e-04,5.94277e-01,1122
1900,1.09026e-04,6.82772e-01,1123
2000,1.16848e-04,6.47092e-01,1123
0,2.87031e-04,6.81874e-01,1123
100,7.64721e-05,6.55839e-01,1124
200,5.64182e-05,5.56524e-01,1125
300,5.56962e-05,6.63268e-01,1125
400,5.26761e-05,5.27932e-01,1126
500,5.51555e-05,6.91142e-01,1127
600,5.60323e-05,6.18784e-01,1127
700,5.57518e-05,5.55210e-01,1128
800,5.41664e-05,6.25945e-01,1129
900,5.43222e-05,5.70476e-01,1130
1000,5.34947e-05,5.97037e-01,1130
1100,5.25966e-05,6.27273e-01,1131
1200,5.18583e-05,5.44345e-01,1132
1300,5.35973e-05,6.15060e-01,1133
1400,5.46730e-05,7.51441e-01,1133
1500,5.23588e-05,5.93223e-01,1134
1600,5.50159e-05,6.36392e-01,1135
1700,5.45244e-05,6.27656e-01,1135
1800,5.39824e-05,5.58024e-01,1136
1900,5.41502e-05,6.29977e-01,1137
2000,5.72815e-05,6.85241e-01,1138
0,4.32149e-04,5.72790e-01,1138
100,1.81913e-04,6.87879e-01,1138
200,1.33272e-04,7.30479e-01,1139
300,1.21282e-04,6.19309e-01,1140
400,1.11245e-04,5.11681e-01,1141
500,1.08582e-04,6.57598e-01,1141
600,1.14779e-04,6.35037e-01,1142
700,1.12396e-04,5.92655e-01,1143
800,1.16527e-04,6.34170e-01,1143
900,1.10322e-04,7.22412e-01,1144
1000,1.02970e-04,5.87380e-01,1145
1100,1.15931e-04,6.74061e-01,1146
1200,1.11138e-04,6.39462e-01,1146
1300,1.18023e-04,6.18335e-01,1147
1400,1.18542e-04,6.82588e-01,1148
1500,1.19287e-04,6.19521e-01,1149
1600,1.23026e-04,7.64393e-01,1149
1700,1.21630e-04,7.07795e-01,1150
1800,1.17786e-04,6.67747e-01,1151
1900,1.09503e-04,6.85343e-01,1151
2000,1.10460e-04,6.46980e-01,1152
0,2.34012e-04,5.68774e-01,1152
100,9.00624e-05,6.41974e-01,1153
200,7.87240e-05,6.34081e-01,1154
300,8.72173e-05,6.59113e-01,1154
400,8.20532e-05,6.82705e-01,1155
500,8.59526e-05,6.43503e-01,1156
600,8.75599e-05,7.00401e-01,1156
700,8.49312e-05,6.77430e-01,1157
800,9.31740e-05,6.67943e-01,1158
900,8.55959e-05,5.66439e-01,1159
1000,8.74715e-05,6.49431e-01,1159
1100,9.06092e-05,6.70465e-01,1160
1200,8.46491e-05,6.06547e-01,1161
1300,9.63081e-05,5.48674e-01,1161
1400,8.99345e-05,6.78583e-01,1162
1500,9.50182e-05,5.85061e-01,1163
1600,1.03240e-04,6.69337e-01,1164
1700,8.46473e-05,6.68353e-01,1164
1800,9.13905e-05,5.68728e-01,1165
1900,8.38584e-05,6.41839e-01,1166
2000,8.96485e-05,6.74905e-01,1167
0,3.02083e-04,6.54588e-01,1167
100,1.19346e-04,7.20618e-01,1167
200,1.00856e-04,6.62127e-01,1168
300,1.07296e-04,6.29424e-01,1169
400,1.01877e-04,7.03514e-01,1170
500,1.01313e-04,6.87165e-01,1170
600,9.52669e-05,6.06120e-01,1171
700,1.04156e-04,6.48608e-01,1172
800,1.01611e-04,6.49160e-01,1173
900,1.04859e-04,6.57943e-01,1173
1000,1.05231e-04,5.91715e-01,1174
1100,1.04442e-04,6.44521e-01,1175
1200,1.00892e-04,6.13532e-01,1175
1300,1.21721e-04,6.42280e-01,1176
1400,1.01150e-04,6.65243e-01,1177
1500,9.78883e-05,6.87819e-01,1178
1600,1.02840e-04,6.62496e-01,1178
1700,1.02512e-04,5.96271e-01,1179
1800,1.07659e-04,6.61498e-01,1180
1900,1.00501e-04,6.31939e-01,1181
2000,1.05933e-04,7.62569e-01,1181
0,5.57094e-04,5.83813e-01,1181
100,2.04500e-04,6.35250e-01,1182
200,1.28894e-04,6.27244e-01,1183
300,1.22466e-04,5.91329e-01,1183
400,1.13632e-04,6.36661e-01,1184
500,1.02237e-04,6.96184e-01,1185
600,1.03546e-04,6.27362e-01,1186
700,1.10779e-04,6.10548e-01,1186
800,1.06728e-04,6.04651e-01,1187
900,1.04887e-04,6.41040e-01,1188
1000,1.01248e-04,6.23529e-01,1188
1100,1.03853e-04,7.23696e-01,1189
1200,1.07552e-04,5.72552e-01,1190
1300,1.14452e-04,6.54943e-01,1191
1400,1.07171e-04,7.33312e-01,1191
1500,1.06501e-04,5.85735e-01,1192
1600,1.03380e-04,6.34484e-01,1193
1700,1.10041e-04,6.17645e-01,1194
1800,1.13808e-04,6.09401e-01,1194
1900,1.10653e-04,7.12740e-01,1195
2000,1.09352e-04,6.32114e-01,1196
0,6.40885e-04,6.42798e-01,1196
100,2.51576e-04,6.88134e-01,1197
200,1.84269e-04,6.21792e-01,1197
300,1.56290e-04,7.04152e-01,1198
400,1.59418e-04,6.49008e-01,1199
500,1.54806e-04,6.86181e-01,1199
600,1.34912e-04,6.46748e-01,1200
700,1.39353e-04,6.38651e-01,1201
800,1.51750e-04,5.45956e-01,1202
900,1.48298e-04,6.94272e-01,1202
1000,1.42964e-04,6.40355e-01,1203
1100,1.32411e-04,6.68673e-01,1204
1200,1.44758e-04,6.24332e-01,1205
1300,1.30374e-04,5.40065e-01,1205
1400,1.25755e-04,7.13202e-01,1206
1500,1.35636e-04,5.93108e-01,1207
1600,1.39474e-04,6.54487e-01,1208
1700,1.37404e-04,7.37830e-01,1208
1800,1.49232e-04,6.61807e-01,1209
1900,1.34252e-04,6.10025e-01,1210
2000,1.39486e-04,6.57951e-01,1210
0,4.53493e-04,6.11664e-01,1210
100,1.70301e-04,6.84446e-01,1211
200,1.23756e-04,6.69908e-01,1212
300,9.51010e-05,6.13320e-01,1213
400,9.75325e-05,6.98607e-01,1213
500,8.63888e-05,5.73503e-01,1214
600,8.65630e-05,6.51776e-01,1215
700,8.92895e-05,6.36368e-01,1215
800,9.17698e-05,6.31307e-01,1216
900,8.38756e-05,6.16673e-01,1217
1000,8.93558e-05,6.73500e-01,1218
1100,1.00568e-04,6.80614e-01,1218
1200,9.37860e-05,6.35355e-01,1219
1300,8.79470e-05,6.43151e-01,1220
1400,8.95435e-05,6.35807e-01,1220
1500,9.56644e-05,6.21098e-01,1221
1600,9.18101e-05,6.53455e-01,1222
1700,8.61239e-05,6.64557e-01,1223
1800,9.08501e-05,6.59703e-01,1223
1900,8.33219e-05,7.77957e-01,1224
2000,9.04049e-05,6.61962e-01,1225
0,9.97947e-05,6.32898e-01,1225
100,1.96839e-04,6.36311e-01,1225
200,2.76418e-04,6.28124e-01,1226
300,3.12869e-04,7.05294e-01,1227
400,3.35023e-04,5.85549e-01,1228
500,3.50685e-04,5.97535e-01,1228
600,3.65519e-04,7.11340e-01,1229
700,3.65931e-04,6.51592e-01,1230
800,3.54367e-04,7.14923e-01,1231
900,3.22904e-04,6.10222e-01,1231
1000,3.22904e-04,5.95583e-01,1232
1100,3.46376e-04,6.86635e-01,1233
1200,3.28353e-04,6.32738e-01,1233
1300,3.41663e-04,6.95157e-01,1234
1400,3.11434e-04,6.29599e-01,1235
1500,3.42126e-04,6.34948e-01,1235
1600,3.49584e-04,7.29155e-01,1236
1700,3.48736e-04,7.04564e-01,1237
1800,3.58159e-04,6.91468e-01,1238
1900,3.32541e-04,7.34443e-01,1239
2000,3.14012e-04,7.36138e-01,1239
0,1.21786e-04,6.54201e-01,1239
100,7.70663e-05,7.10859e-01,1240
200,1.19280e-04,7.04475e-01,1241
300,1.33337e-04,6.58878e-01,1241
400,1.46129e-04,6.55915e-01,1242
500,1.53113e-04,6.86775e-01,1243
600,1.55227e-04,6.61894e-01,1244
700,1.31554e-04,7.01401e-01,1244
800,1.38624e-04,7.08436e-01,1245
900,1.39336e-04,6.96003e-01,1246
1000,1.43730e-04,6.06903e-01,1246
1100,1.34290e-04,6.70378e-01,1247
1200,1.52906e-04,5.99704e-01,1248
1300,1.44319e-04,7.25544e-01,1249
1400,1.68620e-04,6.46624e-01,1249
1500,1.48621e-04,5.92643e-01,1250
1600,1.43902e-04,4.96555e-01,1251
1700,1.47240e-04,5.81058e-01,1251
1800,1.47314e-04,6.39013e-01,1252
1900,1.40242e-04,6.80416e-01,1253
2000,1.56183e-04,6.37395e-01,1254
0,1.13796e-03,6.94667e-01,1254
100,5.55590e-04,6.74929e-01,1254
200,4.13931e-04,6.32103e-01,1255
300,3.77765e-04,6.70868e-01,1256
400,4.01386e-04,6.93102e-01,1256
500,3.52890e-04,6.09856e-01,1257
600,3.24286e-04,6.08869e-01,1258
700,3.52078e-04,6.80109e-01,1259
800,3.34196e-04,6.57930e-01,1259
900,3.27868e-04,7.24257e-01,1260
1000,3.51228e-04,7.66121e-01,1261
1100,3.48393e-04,6.62710e-01,1262
1200,3.64260e-04,6.63210e-01,1262
1300,3.98832e-04,6.65034e-01,1263
1400,3.52835e-04,5.94560e-01,1264
1500,3.63371e-04,6.99568e-01,1264
1600,3.50859e-04,6.71728e-01,1265
1700,3.45034e-04,6.15723e-01,1266
1800,3.68289e-04,8.08538e-01,1267
1900,3.78031e-04,5.68488e-01,1267
2000,3.51632e-04,6.28173e-01,1268
0,6.58579e-04,6.76885e-01,1268
100,2.88476e-04,6.44302e-01,1269
200,2.20077e-04,7.06699e-01,1270
300,1.81979e-04,6.84108e-01,1270
400,1.87835e-04,7.14232e-01,1271
500,1.85232e-04,7.05797e-01,1272
600,1.99322e-04,7.00598e-01,1272
700,1.70545e-04,6.58547e-01,1273
800,1.89837e-04,6.86716e-01,1274
900,1.89262e-04,6.90126e-01,1275
1000,2.09716e-04,6.86309e-01,1275
1100,1.92268e-04,6.50994e-01,1276
1200,1.75988e-04,6.56277e-01,1277
1300,1.75593e-04,6.58738e-01,1277
1400,1.82773e-04,6.28157e-01,1278
1500,1.80164e-04,6.48752e-01,1279
1600,2.00665e-04,6.90515e-01,1280
1700,1.69516e-04,6.73227e-01,1280
1800,1.93931e-04,7.47502e-01,1281
1900,1.74296e-04,6.46727e-01,1282
2000,1.85673e-04,6.86900e-01,1282
0,1.38682e-04,7.41949e-01,1282
100,1.31395e-04,6.49445e-01,1283
200,1.62935e-04,6.67054e-01,1284
300,2.10037e-04,6.01886e-01,1285
400,2.00006e-04,6.76569e-01,1285
500,2.23778e-04,6.78025e-01,1286
600,2.09879e-04,7.09124e-01,1287
700,2.18985e-04,6.88460e-01,1287
800,2.04659e-04,7.18253e-01,1288
900,2.18504e-04,7.61714e-01,1289
1000,2.25640e-04,5.75009e-01,1290
1100,2.01369e-04,6.32575e-01,1290
1200,2.00128e-04,7.11772e-01,1291
1300,2.23727e-04,7.15053e-01,1292
1400,2.35074e-04,5.93956e-01,1292
1500,2.08183e-04,6.43969e-01,1293
1600,2.03985e-04,6.84852e-01,1294
1700,2.03066e-04,6.91642e-01,1295
1800,2.01131e-04,6.73548e-01,1295
1900,2.10829e-04,6.50632e-01,1296
2000,2.16686e-04,6.39831e-01,1297
0,1.71325e-04,6.68485e-01,1297
100,1.11193e-04,7.19754e-01,1298
200,1.37098e-04,6.23415e-01,1298
300,1.50520e-04,7.24433e-01,1299
400,1.59018e-04,6.58391e-01,1300
500,1.53868e-04,6.67768e-01,1300
600,1.62915e-04,6.48549e-01,1301
700,1.56317e-04,6.32299e-01,1302
800,1.65357e-04,7.26559e-01,1303
900,1.63514e-04,7.00158e-01,1303
1000,1.63357e-04,5.96194e-01,1304
1100,1.73026e-04,7.07678e-01,1305
1200,1.70389e-04,6.37553e-01,1305
1300,1.58445e-04,7.06932e-01,1306
1400,1.56327e-04,6.87542e-01,1307
1500,1.75533e-04,6.48642e-01,1308
1600,1.58018e-04,7.20454e-01,1308
1700,1.51347e-04,7.04027e-01,1309
1800,1.64911e-04,6.61581e-01,1310
1900,1.34084e-04,7.16402e-01,1310
2000,1.54314e-04,6.67392e-01,1311
0,6.51349e-04,6.28193e-01,1311
100,2.60138e-04,6.81423e-01,1312
200,1.81442e-04,6.76592e-01,1313
300,1.67705e-04,6.84204e-01,1313
400,1.74172e-04,7.29406e-01,1314
500,1.54832e-04,5.94529e-01,1315
600,1.76275e-04,7.37435e-01,1315
700,1.65166e-04,6.60183e-01,1316
800,1.41919e-04,6.64208e-01,1317
900,1.45640e-04,6.52866e-01,1318
1000,1.51721e-04,7.32912e-01,1318
1100,1.50426e-04,6.09396e-01,1319
1200,1.38445e-04,6.98206e-01,1320
1300,1.57649e-04,6.60986e-01,1320
1400,1.71957e-04,6.88922e-01,1321
1500,1.57691e-04,6.82964e-01,1322
1600,1.59811e-04,7.02481e-01,1322
1700,1.48072e-04,6.03195e-01,1323
1800,1.43758e-04,6.61022e-01,1324
1900,1.38053e-04,6.39782e-01,1325
2000,1.39533e-04,6.16820e-01,1325
0,1.72662e-04,6.76656e-01,1325
100,6.98734e-05,6.39107e-01,1326
200,8.00592e-05,6.68474e-01,1327
300,8.90412e-05,6.85014e-01,1328
400,8.68339e-05,6.69955e-01,1328
500,9.80041e-05,6.45716e-01,1329
600,9.55532e-05,6.95823e-01,1330
700,1.01845e-04,6.18671e-01,1330
800,9.52956e-05,6.11507e-01,1331
900,1.08821e-04,7.28072e-01,1332
1000,9.53382e-05,7.47281e-01,1333
1100,1.00372e-04,7.21804e-01,1333
1200,9.44412e-05,6.98244e-01,1334
1300,9.89210e-05,7.29684e-01,1335
1400,1.03095e-04,6.78493e-01,1336
1500,9.40325e-05,6.84533e-01,1336
1600,8.97892e-05,7.13075e-01,1337
1700,9.13848e-05,7.80335e-01,1338
1800,9.41821e-05,7.15041e-01,1338
1900,8.98788e-05,6.51188e-01,1339
2000,9.74861e-05,7.32540e-01,1340
0,5.53922e-04,7.14166e-01,1340
100,2.47011e-04,7.63676e-01,1341
200,1.67511e-04,6.78588e-01,1341
300,1.58625e-04,6.35673e-01,1342
400,1.48605e-04,7.13916e-01,1343
500,1.54725e-04,7.17337e-01,1343
600,1.53443e-04,7.47381e-01,1344
700,1.62429e-04,6.82627e-01,1345
800,1.52451e-04,6.80681e-01,1346
900,1.33471e-04,6.85086e-01,1346
1000,1.52467e-04,6.74337e-01,1347
1100,1.45677e-04,6.99288e-01,1348
1200,1.44399e-04,5.99450e-01,1349
1300,1.40246e-04,7.10436e-01,1349
1400,1.38341e-04,6.50296e-01,1350
1500,1.40460e-04,6.56140e-01,1351
1600,1.45285e-04,6.97798e-01,1351
1700,1.58067e-04,6.59659e-01,1352
1800,1.44467e-04,7.30535e-01,1353
1900,1.42892e-04,7.04878e-01,1353
2000,1.57608e-04,6.97575e-01,1354
0,5.04911e-04,7.11044e-01,1354
100,2.30226e-04,7.36149e-01,1355
200,1.71992e-04,7.37598e-01,1356
300,1.49555e-04,7.08667e-01,1356
400,1.62697e-04,6.68916e-01,1357
500,1.65009e-04,7.41673e-01,1358
600,1.57121e-04,7.59495e-01,1359
700,1.58200e-04,6.85944e-01,1359
800,1.53439e-04,6.93477e-01,1360
900,1.59672e-04,6.42109e-01,1361
1000,1.48389e-04,6.22265e-01,1361
1100,1.39844e-04,6.63332e-01,1362
1200,1.54768e-04,6.72179e-01,1363
1300,1.48579e-04,7.25460e-01,1364
1400,1.42687e-04,7.41015e-01,1364
1500,1.46981e-04,6.50742e-01,1365
1600,1.56984e-04,6.99650e-01,1366
1700,1.61810e-04,6.53178e-01,1367
1800,1.61012e-04,6.14188e-01,1367
1900,1.54066e-04,6.46386e-01,1368
2000,1.51181e-04,7.39092e-01,1369
0,6.75175e-04,7.07116e-01,1369
100,2.84595e-04,7.13775e-01,1369
200,1.78331e-04,6.97123e-01,1370
300,1.52266e-04,6.08507e-01,1371
400,1.57008e-04,7.01535e-01,1372
500,1.58317e-04,7.27458e-01,1372
